"gene","log2FC"
"PNRC1",0.0567941078903711
"NUTM2B-AS1",0.0567901877199455
"DNAL1",0.0567825487994598
"CDH6",0.0567370391793802
"BEND4",0.0567211089559256
"NXN",0.0567174312419556
"CNDP1",0.0566880887173827
"APEX1",0.0566817097427308
"SLC35G1",0.0566694842317388
"ACOT9",0.0566197399306534
"SI",0.0566155828522968
"CBR3-AS1",0.056606662858876
"CCDC96",0.0566026480445322
"CHST8",0.0565875530653733
"PPP6R3",0.0565634191940744
"NRBF2",0.0565498621322754
"TIA1",0.0564998445143744
"PLAGL1",0.0564955291860035
"SLC39A7",0.0564948988396661
"SMIM9",0.0564921196633953
"CCDC97",0.0564811181792631
"PSMB8",0.0564518010155903
"TBC1D32",0.0564410832406801
"SEC14L3",0.0564301411803168
"C17orf98",0.0563614998479772
"PCGF3",0.056338102539575
"GHITM",0.056329345452778
"MMAB",0.0563160659279864
"SPATS2L",0.0563143552841113
"C10orf118",0.0563138843045539
"CELSR3",0.0563138246023782
"RIN3",0.0562877145442826
"CAP1P1",0.056279106784201
"ZNF503-AS1",0.056276971201708
"MBOAT2",0.0562730162666702
"POMP",0.0562666150827382
"LOC729141",0.0561426187337286
"DENND11",0.0561204275484354
"KDELR1",0.0561175762480766
"COX14",0.0561080152386695
"CD82",0.056050142322285
"MDN1",0.0560467375775353
"GINS4",0.0560443895856186
"ING2",0.0560409857653849
"ANP32E",0.0560229245853042
"CAPZB",0.0559958665818631
"SLX4",0.0559919458087425
"DAOA",0.0559704564807149
"SRCIN1",0.0559468258307931
"SPANXN3",0.0559399999842309
"PPP1R35",0.0559336784491997
"PRIMPOL",0.055932635299293
"PPM1N",0.0559069527459659
"KDM6A",0.0558951001517437
"AMZ1",0.055855348447973
"CCDC13",0.0558471343974354
"ENO2",0.0558436630913154
"LINC02615",0.0558413739124763
"PPP4R1",0.0558162770144335
"PRR5L",0.0558145549533934
"SQSTM1",0.0557975515805725
"EML4",0.05578756967157
"TNP2",0.0557871493596081
"SLC9B1P5",0.0557702967185705
"STAC3",0.0557490461433663
"GUCA2B",0.0557477999233904
"SMURF1",0.0557251341059527
"SLC12A4",0.0557135332156303
"PCGF2",0.055711781493653
"LOC114841035",0.0556898016827756
"HIGD2A",0.0556518445416477
"CLN6",0.0556410529937272
"SCAMP1",0.0556331312146303
"NUMB",0.0556213661572737
"MED25",0.0555946808706854
"LGALS8",0.0555928838544758
"ZDHHC11",0.0555885955736108
"EEA1",0.0555799649323708
"CSPG5",0.0555773883922535
"HOTAIRM1",0.0555727253159121
"GNAI2.1",0.0555671674929332
"CENPM",0.0555410435392855
"UCA1",0.0555397920494274
"RP11-473M20.14",0.055532177395865
"PELO",0.0554886888586168
"EBF3",0.0554770551942945
"PIGL",0.0554541008894803
"RRM2",0.0554459948140597
"DHX57",0.0553952138614676
"CYP2A6",0.0553912867352597
"PCDHGB7",0.0553797888844511
"FAM84B",0.0553787689456248
"ACP2",0.0553499237471562
"ABAT",0.0553165651053094
"SLC23A3",0.0553017272670867
"EPHB3",0.0552854191670896
"SLC25A51",0.0552617742335266
"PKD1L1",0.0552488753287703
"NPR1",0.055243862877778
"FPGT-TNNI3K",0.0552194392072189
"LSM14A",0.0552098362838082
"CLDN17",0.0552059865306592
"TM9SF2",0.0551506274490472
"CHRNA1",0.0551182842929021
"FBXL3",0.0550946883302894
"COL15A1",0.0550824614943354
"DCLK1",0.0550693579789064
"TOPBP1",0.0550468743931331
"PSMD13",0.0550405760067876
"ARL6IP4",0.0550365786771819
"PDGFC",0.0550324934038391
"CLN8",0.0549968213642372
"SH3BGRL",0.0549843336363843
"WBP2",0.0549793949942156
"CCDC170",0.0549711469035633
"ASAP1",0.0549702126885023
"RELL1",0.0549286469400254
"FASTK",0.0549189569184075
"SEPHS1",0.0549170507582422
"DYSF",0.0549139407903544
"DSPP",0.0548779928196221
"UNC93A",0.0548615045238371
"THEG5",0.0548607441747926
"RBM19",0.0548492443065995
"EIF3B",0.0548344998128246
"SMPD2",0.0548202411213901
"FAXC",0.0548149914361293
"PCDHGB3",0.0548066722533372
"POLR1G",0.0548047263738533
"ABCB6",0.0548042420031329
"HGH1",0.0547997950252532
"HTR1F",0.0547569032923369
"MORF4L2",0.0547514253833846
"SLC27A2",0.0547348232768227
"ZNF143",0.0547322783792129
"CLUH",0.0547189741980437
"UBXN11",0.0547159889978617
"MAGED1",0.0547097175913822
"TMEM161B",0.0547075767291643
"FANCE",0.054699281616983
"MC1R",0.0546783509247362
"FOXL2",0.0546708836059391
"LINC00847",0.0546626639656363
"MKL2",0.0546463992669749
"RUFY3",0.0546043900155032
"NUP42",0.0545859004717982
"ZSCAN26",0.0545408716027193
"MYRIP",0.0545340459261507
"PDE3A",0.0545254847626638
"USP40",0.0545107084387636
"KLB",0.0545063146836376
"ZNF71",0.0545011728439833
"PITRM1",0.0544926636345371
"MED10",0.0544284385566974
"ADCY8",0.0544276911677478
"NR3C1",0.0543890584419581
"CHRM5",0.0543851410831593
"AP1G2-AS1",0.0543527960562711
"MMP10",0.0543520125310456
"ZNF622",0.0543413937634851
"GLI2",0.0543229545245004
"PCDH12",0.0543141988687218
"TGFB1I1",0.0543133142142091
"RGPD4-AS1",0.0543003882727889
"SFPQ",0.0542984269099395
"EHBP1",0.0542717118731679
"ATP5PD",0.0542707074899519
"DALRD3",0.0542613850476711
"CCNL1",0.0542011805837402
"MDM1",0.0541997031770978
"ZNF652",0.0541972138778427
"PTDSS2",0.0541840408418267
"TNRC6C",0.0541781638817332
"RP11-313P13.3",0.054169891951433
"PON1",0.0541494635365654
"RPS5",0.0541457614373519
"RP11-449D8.1",0.0541240289768626
"ZNF266",0.0541225095358144
"KCNN2",0.0541110690890308
"NDUFS2",0.0540109038991285
"AKR1C3",0.0539811070285537
"MED13",0.0539421798667268
"PNPLA1",0.0539275111072942
"LDB1",0.0539225319622808
"GEMIN7-AS1",0.0539185013171276
"TTPA",0.053899870529236
"OAS1",0.0538839949844286
"RRP1B",0.0538600857228265
"STAG3",0.0538590185881874
"SMPD3",0.0538346504866652
"PROSER3",0.053831188150539
"CDC37L1-DT",0.0538309987265864
"TDRP",0.0538274202212313
"CCL26",0.0538201713843544
"DAB2",0.053800985550149
"RUSC2",0.0537840095521235
"ZCRB1",0.0537772763195035
"COG7",0.0537736865157159
"FAM98A|RASGRP3-AS1",0.0537705595968001
"GOLGA1",0.0537512865483636
"RPL7AP36",0.0537499197285811
"RANBP1",0.053743024899758
"IDH1",0.0537026816218649
"PRDX6",0.0536888663551868
"COPZ1",0.0536387376765215
"TLCD4",0.0536184152850659
"CELA2A",0.0536159054618784
"XPA",0.0536063951187693
"ITM2C",0.0535824682422045
"HIVEP1",0.0535816531702031
"LRRC61",0.0535662567293191
"LUC7L2",0.0535475085983797
"PMEPA1",0.0535461380760649
"YBX1",0.0535062716396491
"EXD1",0.0534941744237248
"DTX3",0.0534808963175355
"PLIN3",0.053456034534557
"SHOC1",0.0534524839956596
"C9orf153",0.0534524685953557
"OR2W6P",0.0534509506723021
"KLHDC4",0.0534457661247497
"ZNF579",0.0534180565906465
"ZC3H15",0.0534062517034937
"C14orf180",0.0533994933218224
"CCDC167",0.0533960088036152
"ABCE1",0.0533787892065207
"IQUB",0.0533779633044287
"PRH1",0.0533660687772554
"USF1",0.053343816229415
"NAT9",0.0533295020298404
"PPP3CA",0.0533259570191106
"MARCH2",0.0532983614497492
"TPBG",0.0532810072421635
"FLRT1",0.0532750896531628
"KSR2",0.053267757569996
"PSTK",0.0532620600757343
"DCAF8",0.0532616209977604
"CEP70",0.0532568459527182
"NT5DC2",0.0532549563118322
"CYP2U1-AS1|LOC107986298",0.0532218210807813
"HGFAC",0.0531935047750358
"SPTAN1",0.0531913870496524
"ARHGEF39",0.0531775933890792
"ATP5MF",0.0531582787280956
"MFSD10",0.0531544228995196
"CABP4",0.0531495119461919
"ARF6",0.0531327328324843
"CBX3",0.0531250173657525
"CST8",0.0530896787325514
"MUCL1",0.0530628643731701
"TGM5",0.0530096322028665
"ACSL4",0.0529948696253042
"ASH1L-AS1",0.0529450039230783
"NOVA2",0.0529299558168231
"TCF7L2",0.0529062603822488
"ENO3",0.0529029452835341
"C18orf54",0.0528787334275058
"UACA",0.0528676125122687
"SPIC",0.0528539579011147
"HMCN1",0.0528437414379219
"LINC01356",0.052832841696751
"ARRB2",0.0528024469640372
"ARHGAP1",0.0527792970850034
"TRPC4AP",0.0527744629954505
"PANK2",0.0527657788828291
"NUP210",0.052757581395997
"TFG",0.0527564369235921
"FCER1A",0.0527513446084082
"TEDDM1",0.0527500211022762
"PRKACB",0.0527433059731741
"SPATA46",0.0527384965315756
"SHARPIN",0.052738283789276
"TMEM63B",0.0527304168947357
"OAZ1",0.0527073863494359
"CTSS",0.0526918240186025
"CSF3R",0.0526910842943673
"KIF27",0.0526660671059788
"TEX19",0.0526278087790962
"C4orf33",0.0525878553405049
"DNAJC21",0.0525860840666342
"DDR1",0.0525843125136582
"LOC442292",0.0525104355886512
"GSS",0.0524984471223912
"PITRM1-AS1",0.0524367891127078
"TSPO",0.0524105393822622
"GASK1A",0.0524050322187728
"GS1-24F4.2",0.0524037500716794
"ARX",0.052373998258594
"ZKSCAN1",0.0523565057844075
"FERMT3",0.0523099342925628
"PZP",0.052306817724264
"RHPN1-AS1",0.0523027598150298
"LRFN2",0.0522916795724491
"ZNF282",0.0522586669260332
"VWA1",0.0522242398237123
"SARS",0.0522021882614831
"CGNL1",0.0521776231789775
"DYNC1LI1",0.0521598888166086
"ATP2A1",0.0521536617985254
"RNF170",0.0521088597987489
"KRTAP12-1",0.0521051451498868
"MFN1P1",0.0520916189677481
"ASS1P2",0.0520598657448019
"SNRPB",0.0520500718965798
"NFX1",0.0520046791820814
"C11orf1",0.0519932654441032
"H2BC11",0.0519840861354432
"HACD1",0.0519406238038834
"PNPLA5",0.0519401292666214
"GJB2",0.0519273076778107
"PHF8",0.0519130083928163
"RP4-718J7.4",0.0519037272439159
"C8orf44-SGK3",0.0519016127286997
"SERPINA10",0.0518800345492856
"KSR1",0.0518635675207347
"MAPK13",0.0518539181090287
"DDX31",0.0518333955955837
"NBAS",0.0518323923094947
"STX1B",0.0518286721135631
"FRRS1",0.0517678602717021
"TKT",0.0517667566326634
"TET2",0.0517526390457078
"KCNK10",0.0517461192480244
"ASXL1",0.0517436066200403
"ACBD6",0.0517238924844186
"GAL",0.0517053111502047
"VPREB1",0.0516885364896166
"PRMT2",0.051673889981712
"EMBP1",0.0516715903341123
"MPEG1",0.0516535927520769
"RP11-620J15.3",0.0515815668317327
"CEACAM4",0.0515518471697521
"TNIK",0.0515453343907019
"GALNT18",0.0515350521808651
"SLC5A10",0.0515341876145348
"OR51G1",0.0515245167487119
"RAD9B",0.0515120903276253
"LAG3",0.0515029206218296
"DGCR2",0.0514890557320612
"MSMO1",0.0514713778934251
"NOP56",0.0514444788982879
"SZT2",0.0514442773825336
"SUMF2",0.0514380980773012
"C15orf32",0.0514347303769963
"HELZ",0.0514342621658454
"DOCK7",0.0514337479676492
"LGALS14",0.0514247048955132
"EXOSC5",0.0514177022927331
"MYCNOS",0.0514066276773734
"RP11-483E23.2",0.0513812386740263
"SEC24C",0.0513780686891247
"RNF13",0.0513701751347277
"ARHGAP4",0.0513606958204032
"LINC02168",0.051328565975898
"ARL8A",0.0512989227260469
"CSTF2",0.0512668411928002
"DNAJC13",0.0512573928061543
"PYGO2",0.0512430059848858
"ATXN7L3",0.0512233231631305
"PLAAT3",0.0511622102097756
"WNT3A",0.0511136020098227
"PSMB2",0.0511007494886311
"AL022476.2",0.0510983674537166
"AC009133.17",0.0510925155127156
"RPL4",0.051060987060183
"RPLP0",0.0510467385215006
"TP53",0.0510431086580289
"HOXB7",0.0509527345433608
"IFT140",0.0509498239609104
"IL1R2",0.0509453078901204
"TIMM10",0.0509374724948087
"NSA2",0.0509048726413289
"TXNRD2",0.0508988320375867
"SNAI1",0.0508877350007168
"MAN2B1",0.0508246640466905
"ARMC10",0.0508201326518336
"ACO2",0.0507832751365247
"KANSL2",0.0507449563677047
"CDC45",0.0507424484846431
"KDM5C",0.0506834866442
"AC067960.1",0.0506553507243868
"FAM71E1",0.0506408666164449
"RP11-366O20.5",0.0505871604903741
"NGDN",0.0505014323054856
"STRN",0.050497871934353
"MPZL2",0.0504702223890976
"ZNF148",0.0504650408375875
"NPM2",0.0504548265306497
"NCAPH",0.0503827017480325
"DDA1",0.0503458432030772
"RCOR1",0.0503442910431846
"TMEM248",0.050332465367127
"HDLBP",0.0503213505992149
"CYRIB",0.0503165318394487
"ZBTB45",0.0502925423794957
"RBM41",0.0502810085996196
"AC104135.3",0.0502334832243585
"JMJD1C",0.0502191961187294
"TRIM26",0.0502170029020343
"SLED1",0.0502157651347307
"MYO18B",0.050164609456308
"C1orf53",0.0501305234600986
"PCDHB16",0.0501206040137437
"DAD1",0.0501073679679188
"HERPUD2",0.0501049055667247
"SEC63",0.0500769177412416
"SETD9",0.0500756531702514
"PRDX6-AS1",0.0500414092898189
"ZFYVE20",0.050017353229614
"KCND2",0.0500100893225779
"NFE2L2",0.0500012029675644
"GML",0.0499852100281168
"CNTNAP3",0.0499809517352442
"BSND",0.0499617347958752
"TIMM44",0.0499585569620025
"STRN4",0.049907217163418
"SYNDIG1L",0.0499003996950284
"LAMC3",0.0498992661502772
"HERC2P2",0.0498989732007742
"MANSC1",0.04988309043679
"GCK",0.049852313893715
"RNF212",0.0498515602736955
"NALF2",0.0498508680633586
"EME2",0.0498487250141425
"FAM216B",0.0498437197662052
"TMEM126B",0.0498350706073246
"NAF1",0.0498314492462045
"RB1",0.0498290155133169
"GLYATL1B",0.0498281830543341
"ENO1",0.0498088482650545
"NFYC",0.0497755776157466
"VPS25",0.049724896823574
"DNAH8",0.0497220830988026
"DYNC1I1",0.0497168731740837
"SLC50A1",0.0496980690918387
"PHKB",0.0496966947408883
"GABRG3-AS1",0.0496893906194247
"TOMM34",0.0496835742070858
"RAD50",0.049670380556022
"E2F1",0.0496667321889008
"CNTNAP5",0.0496496725566522
"MRPL32",0.0496486135640356
"RP11-417J8.3",0.0496352992947442
"PDE7A",0.0496345794303365
"REG3A",0.0496289287981922
"TNNT3",0.0496288784509809
"FGF16",0.0496283919011452
"GTPBP1",0.0496029476016
"SLC16A3",0.0495747357721981
"SNW1",0.0495625942571015
"PRKCSH",0.0495176868230177
"CDC16",0.0494991664584293
"PHLDA3",0.04946829714373
"SAG",0.049457499949684
"SCAF11",0.0494456171720153
"RBM7",0.0494196119897639
"SKOR1",0.0493932513147899
"TTC31",0.0493913004390891
"CAPZA3",0.0493457036555846
"PGLYRP2",0.0493437127875504
"HARS2",0.0493281585419766
"LINC01431",0.0493129241942551
"LINC00343",0.0493061580140904
"HEATR6",0.0492949482346339
"POLR1B",0.0492930209461034
"GPM6A",0.0492854072524199
"FANCB",0.0492559148006677
"NFRKB",0.0492250910773176
"ATR",0.0492096007996371
"SLK",0.049207423236625
"LINC01146",0.0491866798733519
"ZMYND19",0.0491837112955923
"FGF19",0.0491572200382047
"LINC00548|LINC00598",0.0491493732179353
"MZF1",0.0491462078024295
"DICER1-AS1",0.0491442380517027
"IL3RA",0.0491133419841543
"RNF152",0.0491123959327705
"DLGAP5",0.049099551864898
"FCAMR",0.0490698169995129
"ZNF521",0.0490665544549046
"SLC17A3",0.049062769770951
"CCDC158",0.0490228803772989
"WNK4",0.0490108582221137
"NBEA",0.0490108185615369
"SNX29P2_1",0.0489979403118754
"BHLHE40",0.048985287978463
"CAVIN1",0.0489694291755858
"CYP4F11",0.0489575164281202
"SVOP",0.0489560040613326
"OR51E2",0.0489532910419106
"SIM2",0.0489434881090129
"LINC01852",0.0489404110656616
"SRSF12",0.0489181432432079
"WRN",0.0489097519667024
"NR0B1",0.0488974432289015
"EIF2S3",0.048888275135012
"ZNF804A",0.0488860918856012
"NOTCH2",0.0488814292932813
"CON_sp|UBE2I_HUMAN|",0.048879159625816
"PHLDB2",0.0488738759792427
"ATXN3L",0.0488663513062104
"NOX4",0.048855016298835
"MAGEC1",0.0487995492988942
"TEC",0.0487178500972282
"TNFAIP6",0.048701869075183
"HNF4A",0.0487007864411334
"SPAST",0.048685241768427
"FSTL4",0.0486830857515723
"NEAT1",0.0486580950450958
"NCF1C",0.0486516569402411
"MSRA",0.0486486947199564
"MYOZ1",0.048638013158267
"COMMD5",0.0486013260320745
"TRERF1",0.0485884981482996
"MICALL1",0.0485881242181948
"ZNF350",0.0485727992018885
"P2RX5",0.0485666569093894
"MRPS15",0.0485466595423509
"CCT6P2",0.0485211885469177
"SCAPER",0.0484977694280019
"LOC100128164",0.0484941424800014
"CLCN2",0.0484792738230185
"KRT19",0.0484726968287362
"AFMID",0.0484713268791505
"CASP10",0.0484596086521587
"FCER1G",0.0484360666124999
"PLA2G12B",0.048435094379996
"HLX",0.0484333061963795
"ADGRB3",0.048429338048195
"PRKAR1AP1",0.0484241492957196
"AMER2",0.0483748089933293
"CD101",0.0483650661262307
"STK3",0.0483429674885426
"MYO1D",0.0483418084446804
"FTMT",0.0483228710412003
"ZNF276",0.0483111306878227
"EZH1",0.0482949487079644
"ANAPC5",0.0482758335489703
"TXNIP",0.0482671785795567
"NLGN4X",0.0482632888871134
"BOLA3",0.0482429041931834
"DIO3",0.0482357991569528
"PHYHIPL",0.0482190759335477
"RGS18",0.0481818242924915
"LDOC1",0.0481476666793674
"SIN3B",0.0481427067050684
"RPGRIP1L",0.0481348818415137
"CETN3",0.0481002358673516
"IL10",0.04809702460811
"AAMP",0.0480825789631838
"SH3BP2",0.048082077814719
"N4BP2L2",0.0480682534616465
"TMA16",0.0480634669705918
"PLD2",0.0480600678850918
"TTC26",0.0480499610825293
"CCNA1",0.0479832844768344
"GTF2IRD2",0.0479574102115748
"PHB1P9",0.0479388853141858
"NIPBL",0.0479366444136349
"ARHGAP9",0.0479365297462566
"PPP3R2",0.0479220422307192
"MIR210HG",0.0479202636173219
"OPLAH",0.047907553437697
"R3HDM1",0.0478687126158643
"VN1R20P",0.0478134000849609
"GKN2",0.047770286577825
"PTK2B",0.0477680488516691
"ATP6V0D2",0.047762900583474
"STX6",0.0477482532445105
"XPO6",0.0477189088307727
"SHPK",0.0477100972823743
"PRPF38A",0.0476999087581221
"KLF10",0.0476913161605229
"NOL6",0.0476722408540758
"IGKV2-24",0.0476594379404293
"TBX10",0.0476553882035308
"SCIMP",0.0476287240529132
"DQX1",0.047628589364423
"MAGEA8",0.0476079568435921
"LRRC45",0.0475911273713162
"XPO5",0.0475679586403441
"ACMSD",0.0475648522898746
"ELP1",0.0475414872949
"RNF167",0.0475221877820551
"GPR61",0.0475147996222991
"PHC1",0.0475028503430118
"AKR1B1",0.0474883500460803
"RWDD1",0.0474820326977979
"TMIGD3",0.0474680430241087
"LINC02864",0.0474632544898785
"HPGDS",0.0474583348732841
"DMAP1",0.0474308031951112
"CSNK1A1P1",0.0473740214977761
"ZFAND3",0.0473644525658184
"SNX5",0.0473597100009436
"RAB11A",0.0473487172907036
"SLC35F3",0.0473410762881416
"TRIM45",0.0473379667552728
"LINC01317|LINC01320",0.0473237830618931
"REXO2",0.0472733187159926
"PLXNB2",0.04726123971861
"ACVR2B-AS1",0.0472476854970361
"ABHD12",0.0472419501491309
"KIAA2012",0.04721274635232
"LOC100505978",0.0472103067725013
"ANXA13",0.0471933698176897
"MIR663AHG",0.0471819953036885
"NPHP4",0.0471479687930139
"IL17RB",0.0470937735769559
"TMEM222",0.0470923987064652
"BID",0.047068567409135
"SHTN1",0.0470291692766721
"IL15RA",0.047028744120542
"CDC42EP3",0.0470229195819605
"RASSF4",0.0470176909205669
"CHPF",0.0469948000610827
"UBR1",0.046961586964236
"RN7SL724P",0.046959404817029
"LOR",0.0469403431678495
"HSF5",0.0469399882819888
"ZFYVE26",0.046934148290883
"AKAP6",0.0469185953575653
"GPD2",0.0468920852901673
"STK32C",0.0468829898825708
"EVI2A",0.0468735428242693
"BSN",0.0468500689772242
"PPP1R7",0.0468438322747313
"HLA-DOB",0.0468437576878288
"QPCTL",0.0468125351589764
"KCNE1L",0.0467760455960718
"LOC100310756",0.0467208493148406
"DAB1",0.046714087986585
"LRWD1",0.0467086991534697
"XRCC6",0.0466687845282922
"CFAP298",0.0466408392656939
"TEX51",0.0466285801954873
"SNTG1",0.0466263096195385
"STAT3",0.0466019976722678
"OTOP1",0.0465840537873394
"RP11-1036E20.9",0.046582554530164
"ITGA5",0.0465569389126274
"MAP3K5-AS1",0.046546351479595
"DLEU2",0.0465051808945905
"USP8",0.0464884649679337
"PCDHB7",0.0464845073133796
"GHDC",0.0464833228628908
"RNF111",0.0464788543112614
"MESP1",0.0464763142034297
"MYO3B",0.0464726554460323
"CEP350",0.046458487464198
"KLC1",0.0464464758189117
"FGF17",0.0464034054228208
"UVSSA",0.0463979482581193
"PEBP4",0.0463915265452477
"ANTXRL",0.0463748321245546
"H3C7",0.0463738913002372
"SFRP2",0.04636602479465
"VWA8-AS1",0.0463115125558966
"DYNLT3",0.04630032631077
"SLC22A16",0.0462966776715363
"CEP128",0.0462760419760426
"CDX1",0.0462694207854676
"WASF2",0.0462602788984496
"VAMP2",0.0462530990585507
"UBE2L3",0.0462526199188835
"FNDC4",0.0462410933366379
"C19orf47",0.0462342558602637
"SCN5A",0.0462321505680712
"PTPA",0.0462246238687121
"BCL2L1",0.0462016547041212
"ARHGAP22",0.046183017517695
"CCDC196",0.046180273698365
"NUP50-DT",0.0461746607445278
"GREB1L",0.0461705537977952
"PTPRZ1",0.0461524888236959
"TEAD2",0.0461352886210883
"SBK1",0.0461239724973518
"CHIC2",0.0461232797441867
"RGS8",0.0460901389462926
"LRRC63",0.0460840294947956
"TACC3",0.0460499166517472
"CIRBP-AS1",0.0460393812858795
"PRMT8",0.046038828048863
"CCDC54",0.0460208699606515
"CAMLG",0.0460165652639958
"LARS2",0.0459994028090528
"PHF20",0.0459829044008407
"C19orf66",0.0459557642800952
"KCNQ5",0.0459520474601864
"UBQLN4",0.0459365034467458
"WNT4",0.0459167010706069
"WDR45",0.0458933944841133
"MAPKBP1",0.0458357464826227
"LVRN",0.0458305813764999
"SPAG8",0.0458172372350194
"LNCPRESS1",0.0457840209846259
"ASCC1",0.0457828815914546
"GP1BB",0.0457615053614871
"WDR61",0.045751619121208
"PDE6A",0.0457460225232271
"DRC1",0.0457314800919393
"DYNLRB2",0.0456948219399203
"RPE65",0.0456789265448538
"CMTM3",0.0456633155630348
"DAG1",0.0456601682971423
"IBSP",0.0456015072565741
"ESS2",0.0455887947707133
"SATB2-AS1",0.0455726753094262
"CASKIN2",0.0455078862535155
"EI24",0.045500829187135
"LHFPL2",0.045481493627917
"RPS28",0.0454578068609712
"AP1M1",0.0453937611023438
"KRTAP4-1",0.045287726833017
"ISX",0.0452683498317127
"SLC30A3",0.0452466066337584
"ZFAND5",0.0452265686045295
"CD163",0.0452146915878706
"REL",0.0452030368515265
"UBE4B",0.0451966938145694
"RSPH6A",0.0451930065929715
"KIFAP3",0.0451671428318183
"GPR180",0.0451580200179684
"NLRP13",0.0451542477245042
"LINC02026",0.0451506208518851
"SPATA16",0.045150589867062
"SLC26A10",0.0451388824269916
"B3GNT3",0.0451053803381569
"TRPV4",0.045100021903252
"MAN1C1",0.0450959215010378
"CCT6B",0.0450858307583919
"LSM4",0.0450835733725025
"NRD1",0.0450619833371732
"STK11",0.0450605955904627
"DDX3X",0.0450506284680156
"SENP6",0.0450144868345471
"PARP16",0.0449757284638781
"SOX2-OT",0.0449572157902786
"ARID3B",0.0449408507939846
"MTERF3",0.0449379528858603
"SDHAP2",0.044937550931471
"DOK1",0.0449360286282474
"PCLO",0.0449314695073174
"OCLN",0.0449056852836364
"TSR1",0.0448895324445954
"GTF3C6",0.044886149148332
"PLBD2",0.0448848047985531
"SLC7A2",0.0448592535607496
"KCNK6",0.0448571137825917
"MADD",0.0448553693431779
"ELMOD2",0.0448283338791234
"MFSD14C",0.0447755511890429
"RDH11",0.044761392833136
"KIAA1147",0.0447469957279624
"POLN",0.0447294426823065
